country,admin_1,lon,lat,total_area,harv_area,curr_yield,max_yield,gw_depth,sw_dist,sw_depth,sw_suit_idx,elevation,awsc,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12
moz,Zambezia,37.12500331,-15.62500335,2598,493.4,4500,6000,10,28338,288,99999,360,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,37.20833664,-15.62500335,2379,340.7,4500,6000,21,97758,279,99999,358,160,3.5,4,4.3,5.3,5.3,4.6,4.6,4.6,4,3.8,3.6,3.6,3.20667,3.20667,4.21417,2.11506,1.37039,0.05,0.061153,0.520194,2.10314,4.65987,2.48192,2.74378,14507,17488,22206,25775,27958,28637,28259,26586,22747,18873,15097,13279,18.0233,21.065001,25.2519,30.5625,35.468899,40.637402,43.012501,42.135101,37.788101,30.707701,23.0413,18.251101,10.5102,13.655,17.6199,22.9834,28.0023,33.089001,34.698002,35.1203,30.7836,23.8118,16.220301,11.5814,3.69983,6.47548,10.1493,15.0787,20.002701,24.975401,28.253799,27.4739,23.224001,16.987,9.73449,5.53684
moz,Zambezia,37.29166998,-15.62500335,1865,378.5,4500,6000,25,12773,161,1,358,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,37.37500331,-15.62500335,689,125.6,4500,6000,7,41471,244,99999,360,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,37.45833664,-15.62500335,189,11.4,4500,6000,25,62325,282,99999,357,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,37.54166998,-15.62500335,344,27.5,4500,6000,34,84872,225,99999,369,160,3.6,4.5,4.4,5.2,5.2,4.9,4.6,4.5,4.5,3.9,3.6,3.6,3.24504,3.24504,4.19333,2.24751,1.35497,0.051625,0.098333,0.501639,2.54833,3.98346,3.00081,2.80257,14554,17519,22219,25802,27892,28652,28218,26544,22700,18888,15099,13293,17.991301,21.0289,25.2244,30.485701,35.395302,40.564301,42.874298,42.0005,37.6684,30.6376,23.0173,18.118,10.454,13.5914,17.611799,22.9797,27.9557,33.045502,34.636398,35.009102,30.7351,23.813,16.2673,11.5268,3.62578,6.3881,10.1717,15.0534,19.927999,24.9086,28.211901,27.4706,23.252399,17.0555,9.80991,5.61992
moz,Zambezia,37.62500331,-15.62500335,911,171.2,4500,6000,13,25323,63,1,357,160,3.5,4,4.3,5.3,5.3,4.6,4.6,4.6,4,3.8,3.6,3.6,3.20667,3.20667,4.21417,2.11506,1.37039,0.05,0.061153,0.520194,2.10314,4.65987,2.48192,2.74378,14507,17488,22206,25775,27958,28637,28259,26586,22747,18873,15097,13279,18.0233,21.065001,25.2519,30.5625,35.468899,40.637402,43.012501,42.135101,37.788101,30.707701,23.0413,18.251101,10.5102,13.655,17.6199,22.9834,28.0023,33.089001,34.698002,35.1203,30.7836,23.8118,16.220301,11.5814,3.69983,6.47548,10.1493,15.0787,20.002701,24.975401,28.253799,27.4739,23.224001,16.987,9.73449,5.53684
moz,Zambezia,37.70833664,-15.62500335,1734,406.8,4500,6000,25,2995,232,99999,358,160,3.5,4,4.3,5.3,5.3,4.6,4.6,4.6,4,3.8,3.6,3.6,3.20667,3.20667,4.21417,2.11506,1.37039,0.05,0.061153,0.520194,2.10314,4.65987,2.48192,2.74378,14507,17488,22206,25775,27958,28637,28259,26586,22747,18873,15097,13279,18.0233,21.065001,25.2519,30.5625,35.468899,40.637402,43.012501,42.135101,37.788101,30.707701,23.0413,18.251101,10.5102,13.655,17.6199,22.9834,28.0023,33.089001,34.698002,35.1203,30.7836,23.8118,16.220301,11.5814,3.69983,6.47548,10.1493,15.0787,20.002701,24.975401,28.253799,27.4739,23.224001,16.987,9.73449,5.53684
moz,Zambezia,37.79166998,-15.62500335,2012,549.6,4500,6000,5,46546,274,99999,359,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,37.87500331,-15.62500335,1498,386.5,4500,6000,27,52524,53,99999,361,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,37.95833664,-15.62500335,741,136.5,4500,6000,10,28486,93,1,362,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,38.04166998,-15.62500335,761,167.5,4500,6000,30,30798,111,1,359,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,38.12500331,-15.62500335,504,114.1,4500,6000,20,67154,275,99999,358,160,3.5,4,4.3,5.3,5.2,4.8,4.6,4.6,4,3.8,3.6,3.6,3.21,3.21,4.2125,2.1265,1.36883,0.05,0.064458,0.518583,2.09808,4.64496,2.48342,2.74867,14507,17488,22206,25774,27933,28666,28224,26585,22747,18873,15097,13279,18.0247,21.066099,25.203699,30.514299,35.421101,40.639599,43.013401,42.136299,37.790501,30.710199,23.0434,18.252501,10.5097,13.6538,17.6192,22.982901,28.002501,33.089401,34.696899,35.119202,30.7836,23.8118,16.219999,11.5809,3.69784,6.47227,10.147,15.0764,20.0005,24.9739,28.2502,27.519199,23.222099,16.9842,9.73241,5.58545
moz,Zambezia,38.20833664,-15.62500335,555,149.6,4500,6000,18,38795,20,1,361,160,3.3,3.8,4.3,5.3,5.2,5,4.6,4.6,3.8,3.5,3.6,3.6,3.21,3.21,4.1975,2.1575,1.3675,0.05,0.073125,0.51625,2.07375,4.57563,2.48875,2.765,14467,17475,22205,25773,27926,28690,28221,26582,22725,18856,15101,13267,18.0404,21.082399,25.2223,30.5334,35.4403,40.608799,42.9776,42.101398,37.760399,30.681101,23.062901,18.2181,10.5203,13.6639,17.6812,23.046801,28.018101,33.105,34.707699,35.130501,30.7995,23.8277,16.283001,11.5918,3.70341,6.5262,10.2044,15.1357,20.0611,24.9851,28.255699,27.5229,23.2841,17.042601,9.78985,5.64245
moz,Zambezia,38.29166997,-15.62500335,283,65.6,4500,6000,40,80747,131,1,360,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,38.37500331,-15.62500335,590,162.8,4500,6000,38,70116,96,1,361,160,3.4,3.7,4.4,5.3,5.2,4.8,4.6,4.7,3.7,3.5,3.6,3.6,3.20333,3.20333,4.20083,2.1355,1.37017,0.05,0.066625,0.51925,2.08408,4.60513,2.48642,2.75567,14496,17475,22223,25774,27929,28663,28221,26618,22747,18856,15101,13282,18.0375,21.0802,25.2687,30.529699,35.4361,40.654499,42.9757,42.098999,37.8055,30.7262,23.058701,18.265301,10.5213,13.6662,17.6826,23.047501,28.0676,33.104,34.709801,35.1325,30.7994,23.827499,16.283501,11.5926,3.70725,6.48238,10.2089,15.1399,20.065201,24.9879,28.262699,27.5319,23.2878,16.9979,9.79387,5.59522
moz,Zambezia,38.45833664,-15.62500335,889,245.4,4500,6000,14,84631,136,99999,358,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,38.54166997,-15.62500335,1200,283.1,4500,6000,19,78150,57,1,358,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,35.87500331,-15.70833668,1786,279.6,4500,6000,34,11080,35,99999,359,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,35.95833664,-15.70833668,1168,272,4500,6000,33,47272,292,1,361,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,36.04166998,-15.70833668,1368,292.9,4500,6000,13,45876,135,99999,358,160,3.5,4,4.3,5.3,5.3,4.6,4.6,4.6,4,3.8,3.6,3.6,3.20667,3.20667,4.21417,2.11506,1.37039,0.05,0.061153,0.520194,2.10314,4.65987,2.48192,2.74378,14507,17488,22206,25775,27958,28637,28259,26586,22747,18873,15097,13279,18.0233,21.065001,25.2519,30.5625,35.468899,40.637402,43.012501,42.135101,37.788101,30.707701,23.0413,18.251101,10.5102,13.655,17.6199,22.9834,28.0023,33.089001,34.698002,35.1203,30.7836,23.8118,16.220301,11.5814,3.69983,6.47548,10.1493,15.0787,20.002701,24.975401,28.253799,27.4739,23.224001,16.987,9.73449,5.53684
moz,Zambezia,36.12500331,-15.70833668,1391,272.5,4500,6000,44,93126,180,99999,359,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.20833664,-15.70833668,1141,246.2,4500,6000,32,76603,7,1,359,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.29166998,-15.70833668,549,93.2,4500,6000,5,85266,63,1,357,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.37500331,-15.70833668,963,214.8,4500,6000,33,82295,12,1,359,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.45833664,-15.70833668,1288,268.5,4500,6000,29,38611,83,99999,358,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.54166998,-15.70833668,1124,223.6,4500,6000,32,29299,278,1,359,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,36.62500331,-15.70833668,370,48.8,4500,6000,46,20099,47,99999,357,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.79166998,-15.70833668,330,62.7,4500,6000,18,96634,217,1,360,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,36.87500331,-15.70833668,1099,277.2,4500,6000,13,46632,236,1,360,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,36.95833664,-15.70833668,2136,502.2,4500,6000,31,5308,138,1,367,160,3.6,4.5,4.3,5.3,5.2,4.9,4.6,4.5,4.5,3.8,3.6,3.6,3.23,3.23,4.1875,2.2235,1.3595,0.05,0.092625,0.50725,2.04275,4.48713,2.49575,2.793,14558,17521,22204,25787,27893,28653,28217,26544,22723,18872,15102,13311,17.999201,21.0389,25.2332,30.4946,35.403099,40.571899,42.883099,42.008701,37.675098,30.645599,23.0256,18.1262,10.5172,13.6569,17.677,22.994699,28.0196,33.057899,34.6516,35.0746,30.749901,23.8281,16.281401,11.5895,3.69189,6.50764,10.2408,15.123,19.9986,24.9767,28.2847,27.5459,23.3232,17.0767,9.87776,5.68414
moz,Zambezia,37.04166998,-15.70833668,2643,547.4,4500,6000,16,49753,223,1,359,160,3.5,4,4.4,5.3,5.2,4.8,4.6,4.6,4,3.5,3.6,3.6,3.2,3.2,4.2025,2.1245,1.3715,0.05,0.063375,0.52075,2.08925,4.61987,2.48525,2.751,14511,17491,22224,25775,27931,28664,28222,26584,22748,18857,15100,13282,18.0361,21.0791,25.266899,30.5278,35.433899,40.652302,43.024799,42.1478,37.803101,30.723801,23.056601,18.264,10.5218,13.6673,17.6833,23.0478,28.0674,33.1035,34.7108,35.1334,30.799299,23.8274,16.233801,11.5929,3.70917,6.48548,10.2112,15.142,20.067301,24.989401,28.266199,27.5364,23.239599,17.0005,9.79589,5.59661
moz,Zambezia,37.12500331,-15.70833668,2810,569.8,4500,6000,20,15444,84,1,359,160,3.5,4,4.6,5.3,5.2,4.8,4.6,4.5,4,3.5,3.6,3.6,3.19667,3.19667,4.20417,2.1135,1.37283,0.05,0.060125,0.52225,2.09442,4.63463,2.48408,2.74633,14526,17490,22241,25776,27932,28665,28223,26550,22726,18857,15100,13282,18.034599,21.077999,25.2651,30.575899,35.4818,40.650101,43.023899,42.146599,37.800598,30.7213,23.1045,18.2626,10.5223,13.6685,17.684,23.048201,28.067101,33.103001,34.7118,35.134399,30.7992,23.8274,16.2341,11.5933,3.71109,6.48857,10.2135,15.1441,20.069401,24.990801,28.269699,27.540899,23.2414,17.003201,9.7479,5.59799
moz,Zambezia,37.20833664,-15.70833668,2842,612.7,4500,6000,41,34190,161,1,358,160,3.3,3.8,4.3,5.3,5.2,5,4.6,4.6,3.8,3.5,3.6,3.6,3.21,3.21,4.1975,2.1575,1.3675,0.05,0.073125,0.51625,2.07375,4.57563,2.48875,2.765,14467,17475,22205,25773,27926,28690,28221,26582,22725,18856,15101,13267,18.0404,21.082399,25.2223,30.5334,35.4403,40.608799,42.9776,42.101398,37.760399,30.681101,23.062901,18.2181,10.5203,13.6639,17.6812,23.046801,28.018101,33.105,34.707699,35.130501,30.7995,23.8277,16.283001,11.5918,3.70341,6.5262,10.2044,15.1357,20.0611,24.9851,28.255699,27.5229,23.2841,17.042601,9.78985,5.64245
moz,Zambezia,37.29166998,-15.70833668,2282,539.9,4500,6000,22,43064,54,1,375,160,3.4,4.2,4.2,5.2,5.3,4.8,4.6,4.6,4.2,3.8,3.4,3.4,3.19713,3.19713,4.20613,1.9415,1.345,0.050875,0.016625,0.533375,2.70662,5.03525,3.0115,2.65825,14476,17510,22214,25752,27990,28696,28235,26595,22648,18879,15080,13254,17.9275,21.0334,25.1989,30.458,35.400902,40.5672,43.077,42.192699,37.813801,30.6278,23.077,18.253,10.454,13.6242,17.6378,22.945101,28.001499,33.0298,34.674301,35.0933,30.7764,23.6971,16.1668,11.5243,3.62592,6.43964,10.1619,15.0399,20.0142,24.9181,28.2374,27.4851,23.173,16.8577,9.64515,5.4701
moz,Zambezia,37.37500331,-15.70833668,778,133.1,4500,6000,49,61537,38,99999,369,160,3.6,4.5,4.3,5.3,5.2,4.9,4.6,4.5,4.5,3.8,3.6,3.6,3.23,3.23,4.1875,2.2235,1.3595,0.05,0.092625,0.50725,2.04275,4.48713,2.49575,2.793,14558,17521,22204,25787,27893,28653,28217,26544,22723,18872,15102,13311,17.999201,21.0389,25.2332,30.4946,35.403099,40.571899,42.883099,42.008701,37.675098,30.645599,23.0256,18.1262,10.5172,13.6569,17.677,22.994699,28.0196,33.057899,34.6516,35.0746,30.749901,23.8281,16.281401,11.5895,3.69189,6.50764,10.2408,15.123,19.9986,24.9767,28.2847,27.5459,23.3232,17.0767,9.87776,5.68414
moz,Zambezia,37.45833664,-15.70833668,378,56.2,4500,6000,45,91044,104,99999,370,160,3.6,4.5,4.3,5.3,5.2,4.9,4.6,4.5,4.5,3.8,3.6,3.6,3.23,3.23,4.1875,2.2235,1.3595,0.05,0.092625,0.50725,2.04275,4.48713,2.49575,2.793,14558,17521,22204,25787,27893,28653,28217,26544,22723,18872,15102,13311,17.999201,21.0389,25.2332,30.4946,35.403099,40.571899,42.883099,42.008701,37.675098,30.645599,23.0256,18.1262,10.5172,13.6569,17.677,22.994699,28.0196,33.057899,34.6516,35.0746,30.749901,23.8281,16.281401,11.5895,3.69189,6.50764,10.2408,15.123,19.9986,24.9767,28.2847,27.5459,23.3232,17.0767,9.87776,5.68414
