Pixel,State,lon,lat,Crop,Fraction,MaizeArea
41286,Macanga,33.85658,-14.52415,Maize,0.60220446,60.220446
41287,Macanga,33.86582,-14.52435,Maize,0.11463262,11.463262
41288,Macanga,33.87506,-14.524560000000001,Maize,0.00061239,0.061239
41289,Macanga,33.89355,-14.52496,Maize,0.01504972,1.504972
41290,Macanga,33.52367,-14.5256,Maize,0.67238185,67.238185
41291,Macanga,33.754690000000004,-14.5309,Maize,0.00498087,0.498087
41292,Macanga,33.83788,-14.53275,Maize,0.0701683,7.016830000000001
41293,Macanga,33.85637,-14.53316,Maize,0.67863065,67.863065
41294,Macanga,33.86561,-14.53336,Maize,0.56305887,56.305887
41295,Macanga,33.87486,-14.533560000000001,Maize,0.42394657,42.394657
41296,Macanga,33.8841,-14.53377,Maize,0.16085339,16.085339
41297,Macanga,33.89335,-14.533970000000002,Maize,0.00054248,0.054248000000000005
41298,Macanga,33.708259999999996,-14.538860000000001,Maize,0.18586583,18.586583
41299,Macanga,33.72675,-14.539279999999998,Maize,0.58498409,58.498408999999995
41300,Macanga,33.76372,-14.54011,Maize,0.0019052,0.19052
41301,Macanga,33.77296,-14.540320000000001,Maize,0.08028453,8.028453
41302,Macanga,33.78221,-14.54052,Maize,0.68202661,68.20266099999999
41303,Macanga,33.82843,-14.54155,Maize,0.68463285,68.463285
41304,Macanga,33.83767,-14.54175,Maize,0.65456193,65.456193
41305,Macanga,33.84691,-14.541960000000001,Maize,0.67252316,67.25231600000001
41306,Macanga,33.856159999999996,-14.54216,Maize,0.61271283,61.271283
41307,Macanga,33.8654,-14.54236,Maize,0.1347868,13.47868
41308,Macanga,33.87465,-14.542570000000001,Maize,0.26773488,26.773488
41309,Macanga,33.88389,-14.54277,Maize,0.67530749,67.530749
41310,Macanga,33.89314,-14.54297,Maize,0.29366419,29.366419
41311,Macanga,33.615629999999996,-14.54575,Maize,0.0114791,1.14791
41312,Macanga,33.70805,-14.54786,Maize,0.68240812,68.24081199999999
41313,Macanga,33.73578,-14.54849,Maize,0.47449478,47.449478
41314,Macanga,33.79124,-14.549729999999998,Maize,0.67204125,67.204125
41315,Macanga,33.80973,-14.550139999999999,Maize,0.60635416,60.635416
41316,Macanga,33.81897,-14.55035,Maize,0.67257145,67.257145
41317,Macanga,33.83746,-14.55076,Maize,0.65482057,65.482057
41318,Macanga,33.8467,-14.55096,Maize,0.61884653,61.884653
41319,Macanga,33.85595,-14.55117,Maize,0.68282336,68.282336
41320,Macanga,33.865190000000005,-14.55137,Maize,0.46124458,46.124458000000004
41321,Macanga,33.87444,-14.551570000000002,Maize,0.45561702,45.561702
41322,Macanga,33.88368,-14.551779999999999,Maize,0.09186637,9.186637000000001
41323,Macanga,33.89293,-14.551979999999999,Maize,0.68478502,68.47850199999999
41324,Macanga,33.51376,-14.55238,Maize,0.0,0.0
41325,Macanga,33.523,-14.5526,Maize,0.00053612,0.05361199999999999
41326,Macanga,33.53224,-14.55282,Maize,0.44894989,44.894989
41327,Macanga,33.57844,-14.553889999999999,Maize,0.0,0.0
41328,Macanga,33.59693,-14.55432,Maize,0.57953179,57.953179
41329,Macanga,33.717079999999996,-14.557070000000001,Maize,0.00223071,0.223071
41330,Macanga,33.74481,-14.5577,Maize,0.35774778,35.774778000000005
41331,Macanga,33.75405,-14.557910000000001,Maize,0.16580904,16.580904
41332,Macanga,33.809509999999996,-14.55915,Maize,0.03679422,3.679422
41333,Macanga,33.81876,-14.55935,Maize,0.61393967,61.393967
41334,Macanga,33.828,-14.559560000000001,Maize,0.51792922,51.792922
41335,Macanga,33.83725,-14.55976,Maize,0.68322351,68.322351
41336,Macanga,33.84649,-14.559970000000002,Maize,0.68306009,68.306009
41337,Macanga,33.86499,-14.560379999999999,Maize,0.66893329,66.893329
41338,Macanga,33.87423,-14.560579999999998,Maize,0.68313172,68.313172
41339,Macanga,33.51354,-14.561379999999998,Maize,0.0,0.0
41340,Macanga,33.5505,-14.56225,Maize,0.0,0.0
41341,Macanga,33.60595,-14.56354,Maize,0.02826426,2.826426
41342,Macanga,33.62443,-14.56396,Maize,0.0707208,7.07208
41343,Macanga,33.753840000000004,-14.56691,Maize,0.50008658,50.008658
41344,Macanga,33.77232,-14.567329999999998,Maize,0.61187968,61.187968000000005
41345,Macanga,33.78157,-14.56753,Maize,0.53527742,53.527742
41346,Macanga,33.79081,-14.567739999999999,Maize,0.0827088,8.27088
41347,Macanga,33.8093,-14.56815,Maize,0.20391182,20.391182
41348,Macanga,33.81855,-14.56836,Maize,0.17955524,17.955524
41349,Macanga,33.83704,-14.56877,Maize,0.66365345,66.36534499999999
41350,Macanga,33.85553,-14.56918,Maize,0.68099327,68.099327
41351,Macanga,33.864779999999996,-14.569379999999999,Maize,0.62552525,62.552525
41352,Macanga,33.87402,-14.569579999999998,Maize,0.66489753,66.489753
41353,Macanga,33.47635,-14.569510000000001,Maize,0.11188016,11.188016000000001
41354,Macanga,33.61497,-14.57275,Maize,0.35241986,35.241986
41355,Macanga,33.72589,-14.575289999999999,Maize,0.18120348,18.120348
41356,Macanga,33.75362,-14.57591,Maize,0.64669228,64.669228
41357,Macanga,33.77211,-14.576329999999999,Maize,0.68405138,68.405138
41358,Macanga,33.7906,-14.57674,Maize,0.00170253,0.17025300000000002
41359,Macanga,33.79985,-14.57695,Maize,0.67017307,67.017307
41360,Macanga,33.82758,-14.577570000000001,Maize,0.00269636,0.269636
41361,Macanga,33.84608,-14.577979999999998,Maize,0.49164641,49.164640999999996
41362,Macanga,33.85532,-14.57818,Maize,0.45556565,45.556565
41363,Macanga,33.86457,-14.578389999999999,Maize,0.68430724,68.430724
41364,Macanga,33.87381,-14.57859,Maize,0.62065407,62.06540699999999
41365,Macanga,33.88306,-14.57879,Maize,0.56756247,56.756247
41366,Macanga,33.892309999999995,-14.57899,Maize,0.19762643,19.762643
41367,Macanga,33.5593,-14.580470000000002,Maize,0.01055181,1.055181
41368,Macanga,33.57778,-14.5809,Maize,0.54568802,54.568802000000005
41369,Macanga,33.61475,-14.58175,Maize,0.50261537,50.261537000000004
41370,Macanga,33.73492,-14.5845,Maize,0.00252065,0.25206500000000004
41371,Macanga,33.74416,-14.584710000000001,Maize,0.14353681,14.353680999999998
41372,Macanga,33.76265,-14.58513,Maize,0.68355565,68.355565
41373,Macanga,33.79039,-14.58575,Maize,0.68430009,68.430009
41374,Macanga,33.799640000000004,-14.58595,Maize,0.2345157,23.45157
41375,Macanga,33.80888,-14.586160000000001,Maize,0.6685351,66.85351
41376,Macanga,33.81813,-14.58637,Maize,0.00836049,0.836049
41377,Macanga,33.82737,-14.586570000000002,Maize,0.22929535,22.929535
41378,Macanga,33.83662,-14.58678,Maize,0.64981631,64.981631
41379,Macanga,33.84587,-14.586979999999999,Maize,0.28255868,28.255868
41380,Macanga,33.86436,-14.58739,Maize,0.68479733,68.479733
41381,Macanga,33.88285,-14.5878,Maize,0.59374741,59.374741
41382,Macanga,33.45742,-14.58707,Maize,0.68446103,68.44610300000001
41383,Macanga,33.46666,-14.58729,Maize,0.39766115,39.766115
41384,Macanga,33.4759,-14.58751,Maize,0.42655567,42.655567
41385,Macanga,33.56832,-14.58968,Maize,0.00470828,0.47082799999999997
41386,Macanga,33.57756,-14.5899,Maize,0.35559737,35.559737000000005
41387,Macanga,33.72546,-14.59329,Maize,0.00020517,0.020517
41388,Macanga,33.7347,-14.5935,Maize,0.02523087,2.523087
41389,Macanga,33.7532,-14.59392,Maize,0.60030753,60.030753000000004
41390,Macanga,33.762440000000005,-14.594129999999998,Maize,0.16718704,16.718704000000002
41391,Macanga,33.77169,-14.594339999999999,Maize,0.40236846,40.236846
41392,Macanga,33.79018,-14.59475,Maize,0.43391666,43.391666
41393,Macanga,33.79942,-14.59496,Maize,0.4969032,49.69032
41394,Macanga,33.80867,-14.59516,Maize,0.30762428,30.762428000000003
41395,Macanga,33.845659999999995,-14.595989999999999,Maize,0.49431604,49.431604
41396,Macanga,33.86415,-14.5964,Maize,0.41900873,41.900873
41397,Macanga,33.8734,-14.5966,Maize,0.67243957,67.243957
41398,Macanga,33.88264,-14.5968,Maize,0.44500408,44.500408
41399,Macanga,33.447959999999995,-14.59585,Maize,5.382e-05,0.0053820000000000005
41400,Macanga,33.4572,-14.596070000000001,Maize,0.67033919,67.033919
41401,Macanga,33.466440000000006,-14.59629,Maize,0.67961937,67.96193699999999
41402,Macanga,33.54037,-14.59803,Maize,0.02414814,2.414814
41403,Macanga,33.614309999999996,-14.59976,Maize,0.68285564,68.285564
41404,Macanga,33.64204,-14.6004,Maize,0.65556149,65.55614899999999
41405,Macanga,33.75298,-14.602920000000001,Maize,0.66285431,66.28543099999999
41406,Macanga,33.77147,-14.60334,Maize,0.02847349,2.847349
41407,Macanga,33.78072,-14.60355,Maize,0.00104972,0.10497200000000001
41408,Macanga,33.80846,-14.604170000000002,Maize,0.6843651,68.43651
41409,Macanga,33.8177,-14.604379999999999,Maize,0.01508692,1.508692
41410,Macanga,33.82695,-14.604579999999999,Maize,0.38182881,38.182881
41411,Macanga,33.86394,-14.6054,Maize,0.48818551,48.818551
41412,Macanga,33.87319,-14.6056,Maize,0.64209495,64.209495
41413,Macanga,33.88243,-14.60581,Maize,0.64018348,64.018348
41414,Macanga,33.4847,-14.60573,Maize,0.01292041,1.292041
41415,Macanga,33.54939,-14.60725,Maize,0.00104563,0.104563
41416,Macanga,33.55863,-14.607470000000001,Maize,0.01594074,1.5940739999999998
41417,Macanga,33.57712,-14.6079,Maize,0.66886759,66.886759
41418,Macanga,33.60485,-14.60854,Maize,0.62085973,62.085973
41419,Macanga,33.62334,-14.608970000000001,Maize,0.68475899,68.475899
41420,Macanga,33.63258,-14.60919,Maize,0.0902105,9.02105
41421,Macanga,33.69729,-14.61067,Maize,0.67859193,67.85919299999999
41422,Macanga,33.706540000000004,-14.610879999999998,Maize,9e-08,9e-06
41423,Macanga,33.743520000000004,-14.611720000000002,Maize,0.50113102,50.113102
41424,Macanga,33.75277,-14.61193,Maize,0.67942392,67.942392
41425,Macanga,33.81749,-14.61338,Maize,0.15500299,15.500299
41426,Macanga,33.82674,-14.61359,Maize,0.11126963,11.126963
41427,Macanga,33.83599,-14.61379,Maize,0.14222949,14.222948999999998
41428,Macanga,33.84523,-14.614,Maize,1.55e-06,0.000155
41429,Macanga,33.85448,-14.6142,Maize,0.5781292,57.81292
41430,Macanga,33.88223,-14.61481,Maize,0.40198774,40.198774
41431,Macanga,33.89147,-14.615020000000001,Maize,0.4950388,49.50388
41432,Macanga,33.49371,-14.614939999999999,Maize,0.61097613,61.097612999999996
41433,Macanga,33.53068,-14.615820000000001,Maize,0.63730459,63.730458999999996
41434,Macanga,33.58614,-14.617120000000002,Maize,0.68491947,68.491947
41435,Macanga,33.59539,-14.617329999999999,Maize,0.6848051,68.48051000000001
41436,Macanga,33.60463,-14.61755,Maize,0.68280805,68.280805
41437,Macanga,33.63236,-14.61819,Maize,0.323686,32.3686
41438,Macanga,33.67859,-14.61925,Maize,0.5107647,51.07646999999999
41439,Macanga,33.68783,-14.61946,Maize,0.54858341,54.858340999999996
41440,Macanga,33.71557,-14.62009,Maize,0.65324946,65.324946
41441,Macanga,33.72481,-14.6203,Maize,0.21763048,21.763047999999998
41442,Macanga,33.74331,-14.62072,Maize,0.08323254,8.323253999999999
41443,Macanga,33.78954,-14.62176,Maize,2.28e-06,0.000228
41444,Macanga,33.80803,-14.622179999999998,Maize,0.06664344,6.664344
41445,Macanga,33.81728,-14.62238,Maize,0.00099216,0.099216
41446,Macanga,33.83578,-14.6228,Maize,0.54851138,54.851138
41447,Macanga,33.84502,-14.623,Maize,0.00680723,0.680723
41448,Macanga,33.882020000000004,-14.623820000000002,Maize,0.59105525,59.105525
41449,Macanga,33.891259999999996,-14.624020000000002,Maize,0.59299734,59.299734
41450,Macanga,33.51197,-14.624379999999999,Maize,0.06022071,6.0220709999999995
41451,Macanga,33.5397,-14.625029999999999,Maize,0.67792492,67.79249200000001
41452,Macanga,33.55819,-14.625470000000002,Maize,0.02663641,2.663641
41453,Macanga,33.576679999999996,-14.6259,Maize,0.68344518,68.344518
41454,Macanga,33.6229,-14.62698,Maize,0.55105046,55.105046
41455,Macanga,33.63214,-14.627189999999999,Maize,0.68358138,68.358138
41456,Macanga,33.65988,-14.62783,Maize,0.10923465,10.923465
41457,Macanga,33.69686,-14.62868,Maize,0.06566602,6.5666020000000005
41458,Macanga,33.706109999999995,-14.62889,Maize,0.00059611,0.059611
41459,Macanga,33.71535,-14.6291,Maize,0.68067117,68.067117
41460,Macanga,33.761590000000005,-14.630139999999999,Maize,0.173193,17.319300000000002
41461,Macanga,33.78933,-14.630770000000002,Maize,7.59e-06,0.000759
41462,Macanga,33.79857,-14.630970000000001,Maize,1.93e-06,0.00019300000000000003
41463,Macanga,33.80782,-14.631179999999999,Maize,0.00018596,0.018595999999999998
41464,Macanga,33.87256,-14.632620000000001,Maize,2.45e-06,0.000245
41465,Macanga,33.881809999999994,-14.63282,Maize,0.26869332,26.869332
41466,Macanga,33.891059999999996,-14.633029999999998,Maize,0.67619737,67.619737
41467,Macanga,33.53948,-14.634039999999999,Maize,0.01974457,1.974457
41468,Macanga,33.54872,-14.63425,Maize,0.28136567,28.136567
41469,Macanga,33.557970000000005,-14.63447,Maize,0.16109565,16.109565
41470,Macanga,33.567209999999996,-14.634689999999999,Maize,0.68447481,68.447481
41471,Macanga,33.57646,-14.6349,Maize,0.65811575,65.811575
41472,Macanga,33.5857,-14.63512,Maize,0.67936632,67.936632
41473,Macanga,33.59494,-14.635329999999998,Maize,0.68488176,68.488176
41474,Macanga,33.622679999999995,-14.635979999999998,Maize,0.67253333,67.253333
41475,Macanga,33.6874,-14.63747,Maize,0.65756118,65.756118
41476,Macanga,33.72438,-14.63831,Maize,0.64067645,64.067645
41477,Macanga,33.74288,-14.638729999999999,Maize,0.49350843,49.350843
41478,Macanga,33.77987,-14.639560000000001,Maize,0.00022103,0.022102999999999998
41479,Macanga,33.78911,-14.63977,Maize,0.67916566,67.916566
41480,Macanga,33.798359999999995,-14.63998,Maize,0.00830481,0.8304809999999999
41481,Macanga,33.80761,-14.640189999999999,Maize,2e-08,2e-06
41482,Macanga,33.82611,-14.6406,Maize,0.44389577,44.389577
41483,Macanga,33.83535,-14.6408,Maize,5.331e-05,0.005331000000000001
41484,Macanga,33.85385,-14.64122,Maize,0.46592688,46.592687999999995
41485,Macanga,33.8631,-14.641420000000002,Maize,0.23411604,23.411604
41486,Macanga,33.87235,-14.641620000000001,Maize,0.00049499,0.049498999999999994
41487,Macanga,33.8816,-14.641829999999999,Maize,0.0021029,0.21029
41488,Macanga,33.89085,-14.642029999999998,Maize,0.00795592,0.795592
41489,Macanga,33.55774,-14.64347,Maize,0.00579366,0.579366
41490,Macanga,33.566990000000004,-14.64369,Maize,8.78e-06,0.0008780000000000001
41491,Macanga,33.576229999999995,-14.6439,Maize,0.68413842,68.413842
41492,Macanga,33.59472,-14.644329999999998,Maize,0.68482125,68.48212500000001
41493,Macanga,33.6317,-14.64519,Maize,0.0532755,5.3275500000000005
41494,Macanga,33.659440000000004,-14.645829999999998,Maize,0.65036276,65.036276
41495,Macanga,33.71492,-14.6471,Maize,0.68317304,68.31730400000001
41496,Macanga,33.751909999999995,-14.64794,Maize,0.67648829,67.648829
41497,Macanga,33.7704,-14.64836,Maize,0.0019347,0.19347
41498,Macanga,33.79815,-14.648979999999998,Maize,0.01343548,1.343548
41499,Macanga,33.8074,-14.649189999999999,Maize,1.225e-05,0.001225
41500,Macanga,33.81665,-14.6494,Maize,1.5e-07,1.4999999999999999e-05
41501,Macanga,33.82589,-14.6496,Maize,0.02363348,2.363348
41502,Macanga,33.844390000000004,-14.650020000000001,Maize,0.00070321,0.070321
41503,Macanga,33.54828,-14.65225,Maize,8.524e-05,0.008524
41504,Macanga,33.557520000000004,-14.652470000000001,Maize,0.0,0.0
41505,Macanga,33.56677,-14.65269,Maize,0.00014348,0.014348
41506,Macanga,33.57601,-14.6529,Maize,0.67635118,67.635118
41507,Macanga,33.64998,-14.654620000000001,Maize,0.00138433,0.138433
41508,Macanga,33.65922,-14.654829999999999,Maize,0.67618911,67.618911
41509,Macanga,33.69621,-14.655679999999998,Maize,0.08607598,8.607598
41510,Macanga,33.72395,-14.656320000000001,Maize,0.0342211,3.4221099999999995
41511,Macanga,33.7332,-14.656529999999998,Maize,0.5405298,54.05298
41512,Macanga,33.74245,-14.65674,Maize,0.11705894,11.705894
41513,Macanga,33.75169,-14.65695,Maize,0.57003899,57.003899000000004
41514,Macanga,33.77019,-14.65736,Maize,0.02532575,2.532575
41515,Macanga,33.77944,-14.657570000000002,Maize,0.0321476,3.21476
41516,Macanga,33.797940000000004,-14.65799,Maize,0.00086567,0.086567
41517,Macanga,33.807179999999995,-14.65819,Maize,0.01940804,1.9408040000000002
41518,Macanga,33.82568,-14.658610000000001,Maize,0.0,0.0
41519,Macanga,33.84418,-14.659020000000002,Maize,0.3315727,33.15727
41520,Macanga,33.87193,-14.65964,Maize,0.62963866,62.963866
41521,Macanga,33.89043,-14.660039999999999,Maize,0.22470156,22.470156
41522,Macanga,33.54805,-14.66125,Maize,1.8e-06,0.00017999999999999998
41523,Macanga,33.575790000000005,-14.6619,Maize,0.00804708,0.804708
41524,Macanga,33.62202,-14.66298,Maize,0.24819948,24.819948
41525,Macanga,33.6775,-14.66426,Maize,0.68277364,68.27736399999999
41526,Macanga,33.714490000000005,-14.66511,Maize,0.32237965,32.237965
41527,Macanga,33.723729999999996,-14.665320000000001,Maize,0.3827021,38.27021
41528,Macanga,33.76073,-14.666160000000001,Maize,0.67361383,67.361383
41529,Macanga,33.76998,-14.66637,Maize,0.4870007,48.700070000000004
41530,Macanga,33.77922,-14.666579999999998,Maize,0.32978567,32.978567
41531,Macanga,33.788470000000004,-14.66678,Maize,3.1e-07,3.1e-05
41532,Macanga,33.79772,-14.66699,Maize,0.00035407,0.035407
41533,Macanga,33.82547,-14.66761,Maize,0.0,0.0
41534,Macanga,33.834720000000004,-14.66782,Maize,0.0,0.0
41535,Macanga,33.84397,-14.66802,Maize,0.63766769,63.766769000000004
41536,Macanga,33.88097,-14.66884,Maize,0.00242383,0.24238300000000002
41537,Macanga,33.57557,-14.6709,Maize,0.09516772,9.516772
41538,Macanga,33.58481,-14.671120000000002,Maize,0.35984259,35.984259
41539,Macanga,33.81601,-14.67641,Maize,0.68476814,68.47681399999999
41540,Macanga,33.82526,-14.676620000000002,Maize,2.718e-05,0.002718
41541,Macanga,33.87151,-14.67765,Maize,0.68232876,68.232876
41542,Macanga,33.5661,-14.679689999999999,Maize,0.0,0.0
41543,Macanga,33.59384,-14.68034,Maize,0.49693674,49.693674
41544,Macanga,33.67706,-14.68227,Maize,0.6843597,68.43597
41545,Macanga,33.7233,-14.683320000000002,Maize,0.00244228,0.24422799999999997
41546,Macanga,33.75105,-14.68396,Maize,0.00017788,0.017787999999999998
41547,Macanga,33.76955,-14.684370000000001,Maize,0.62006722,62.006722
41548,Macanga,33.7788,-14.684579999999999,Maize,0.67961185,67.961185
41549,Macanga,33.80655,-14.685210000000001,Maize,0.00011162,0.011162
41550,Macanga,33.82505,-14.685620000000002,Maize,0.0,0.0
41551,Macanga,33.84355,-14.686029999999999,Maize,0.0,0.0
41552,Macanga,33.8528,-14.68624,Maize,2e-08,2e-06
41553,Macanga,33.86205,-14.68645,Maize,0.43941904,43.941904
41554,Macanga,33.55663,-14.68847,Maize,0.44251713,44.251712999999995
41555,Macanga,33.621359999999996,-14.68999,Maize,0.10669758,10.669758
41556,Macanga,33.676840000000006,-14.691270000000001,Maize,0.66580552,66.580552
41557,Macanga,33.70459,-14.69191,Maize,0.15121264,15.121264
41558,Macanga,33.713840000000005,-14.692120000000001,Maize,1.272e-05,0.0012720000000000001
41559,Macanga,33.74158,-14.69275,Maize,0.39179714,39.179714
41560,Macanga,33.75083,-14.692960000000001,Maize,0.00047588,0.047588
41561,Macanga,33.77858,-14.693589999999999,Maize,0.34023321,34.023321
41562,Macanga,33.79708,-14.694,Maize,3.295e-05,0.003295
41563,Macanga,33.81558,-14.694420000000001,Maize,5.7e-07,5.7e-05
41564,Macanga,33.83408,-14.69483,Maize,0.0,0.0
41565,Macanga,33.889590000000005,-14.696060000000001,Maize,0.17792602,17.792602
41566,Macanga,33.64888,-14.699629999999999,Maize,0.67200462,67.200462
41567,Macanga,33.66738,-14.70006,Maize,0.67766447,67.766447
41568,Macanga,33.67662,-14.700270000000002,Maize,0.03137604,3.137604
41569,Macanga,33.72287,-14.701329999999999,Maize,6e-08,5.999999999999999e-06
41570,Macanga,33.73212,-14.70154,Maize,1.307e-05,0.001307
41571,Macanga,33.75987,-14.70217,Maize,6e-08,5.999999999999999e-06
41572,Macanga,33.77837,-14.702589999999999,Maize,0.01002551,1.002551
41573,Macanga,33.787620000000004,-14.7028,Maize,0.67313626,67.313626
41574,Macanga,33.79687,-14.70301,Maize,1.081e-05,0.001081
41575,Macanga,33.84312,-14.704039999999999,Maize,0.0,0.0
41576,Macanga,33.85237,-14.70425,Maize,0.01974774,1.974774
41577,Macanga,33.86162,-14.70445,Maize,2.797e-05,0.002797
41578,Macanga,33.889379999999996,-14.705070000000001,Maize,0.53198676,53.198676
41579,Macanga,33.55618,-14.706470000000001,Maize,0.65019311,65.019311
41580,Macanga,33.64866,-14.70863,Maize,4.35e-06,0.000435
41581,Macanga,33.67641,-14.709270000000002,Maize,0.31079446,31.079446
41582,Macanga,33.6949,-14.7097,Maize,0.66184264,66.184264
